,Samlpe,Type,MSI.score,Genes
2292,TCGA-QG-A5Z2-01,COAD,0.400975043673087,7.35561575278655
2293,TCGA-QL-A97D-01,COAD,0.4240621254159,7.36328928391634
2294,TCGA-RU-A8FL-01,COAD,0.413377445267708,7.65641725571046
2295,TCGA-SS-A7HO-01,COAD,0.397255345594427,7.50120428811789
2296,TCGA-T9-A92H-01,COAD,0.746914659647898,7.34337722995381
2297,TCGA-WS-AB45-01,COAD,0.405012082912592,6.96615595838905
2298,TCGA-FA-8693-01,DLBC,0.360645202460216,7.75153371994959
2299,TCGA-FA-A4BB-01,DLBC,0.393086655023531,6.64272617537239
2300,TCGA-FA-A4XK-01,DLBC,0.388905884039069,7.92620883676731
2301,TCGA-FA-A6HN-01,DLBC,0.400428630364699,6.70984216909693
2302,TCGA-FA-A6HO-01,DLBC,0.395172505995779,7.53833123775827
2303,TCGA-FA-A7DS-01,DLBC,0.403376806687082,7.97186049715596
2304,TCGA-FA-A7Q1-01,DLBC,0.410666732657652,7.55069084076291
2305,TCGA-FA-A82F-01,DLBC,0.398240905264468,7.59840864011464
2306,TCGA-FA-A86F-01,DLBC,0.398678715765025,7.65538632991557
2307,TCGA-FF-8041-01,DLBC,0.433066269617616,7.19989697784225
2308,TCGA-FF-8042-01,DLBC,0.432531878738116,7.7327646605395
2309,TCGA-FF-8043-01,DLBC,0.427391629686718,6.78972492342759
2310,TCGA-FF-8046-01,DLBC,0.42814239097833,7.44612146379263
2311,TCGA-FF-8047-01,DLBC,0.441377238922713,7.4096225871209
2312,TCGA-FF-8061-01,DLBC,0.434241233251936,7.84893862704201
2313,TCGA-FF-8062-01,DLBC,0.572986653062538,7.35525623525705
2314,TCGA-FF-A7CQ-01,DLBC,0.391107799974578,7.77313597108249
2315,TCGA-FF-A7CR-01,DLBC,0.385154896884344,7.6378245544803
2316,TCGA-FF-A7CW-01,DLBC,0.398240905264468,7.79542734828019
2317,TCGA-FF-A7CX-01,DLBC,0.393745670660825,7.56944655469996
2318,TCGA-FM-8000-01,DLBC,0.579469816844294,7.15188137240712
2319,TCGA-G8-6324-01,DLBC,0.591392189598114,6.42266059400703
2320,TCGA-G8-6325-01,DLBC,0.608052220466949,6.54380030183648
2321,TCGA-G8-6326-01,DLBC,0.553262190272433,6.25190498461209
2322,TCGA-G8-6906-01,DLBC,0.545573056035032,7.1706180534528
2323,TCGA-G8-6907-01,DLBC,0.532466582865738,6.00711761854146
2324,TCGA-G8-6909-01,DLBC,0.535256710903838,6.92231129075077
2325,TCGA-G8-6914-01,DLBC,0.532466582865738,8.08458781120441
2326,TCGA-GR-7351-01,DLBC,0.537047519404657,6.49417965468902
2327,TCGA-GR-7353-01,DLBC,0.542802827427389,6.95690155497928
2328,TCGA-GR-A4D4-01,DLBC,0.387803664533329,8.07593355824966
2329,TCGA-GR-A4D5-01,DLBC,0.389787053735658,7.07580816289113
2330,TCGA-GR-A4D6-01,DLBC,0.386590249662717,7.23306173771625
2331,TCGA-GR-A4D9-01,DLBC,0.386479888596234,7.81083033385127
2332,TCGA-GS-A9TQ-01,DLBC,0.417920007811965,7.97430252192723
2333,TCGA-GS-A9TT-01,DLBC,0.400428630364699,7.88965381861549
2334,TCGA-GS-A9TU-01,DLBC,0.388244653392299,7.17016204523577
2335,TCGA-GS-A9TV-01,DLBC,0.387803664533329,6.88411426219932
2336,TCGA-GS-A9TW-01,DLBC,0.396378726979646,6.84510008483184
2337,TCGA-GS-A9TX-01,DLBC,0.393635855624358,7.75043062170462
2338,TCGA-GS-A9TY-01,DLBC,0.40718957187911,7.10730842647212
2339,TCGA-GS-A9TZ-01,DLBC,0.398240905264468,7.07829484156625
2340,TCGA-GS-A9U3-01,DLBC,0.396817102869038,7.28978976875464
2341,TCGA-GS-A9U4-01,DLBC,0.411100789085413,6.75055390496799
2342,TCGA-RQ-A68N-01,DLBC,0.395282204132233,7.35822592159005
2343,TCGA-RQ-A6JB-01,DLBC,0.389676936951962,7.19960351829907
2344,TCGA-RQ-AAAT-01,DLBC,0.409037856972718,7.03177150819923
2345,TCGA-VB-A8QN-01,DLBC,0.40914650591963,7.67993141524152
2346,TCGA-V5-A7RC-06,ESCA,0.443606651475615,7.17477851021355
2347,TCGA-2H-A9GF-01,ESCA,0.431141535361186,7.24117490442319
2348,TCGA-2H-A9GH-01,ESCA,0.422663591655022,6.91972306368076
2349,TCGA-2H-A9GI-01,ESCA,0.427284346173682,6.00804396663255
2350,TCGA-2H-A9GJ-01,ESCA,0.413377445267708,6.13034496985053
2351,TCGA-2H-A9GK-01,ESCA,0.434561511872608,6.31296627122471
2352,TCGA-2H-A9GL-01,ESCA,0.428999925763004,7.83406479174503
2353,TCGA-2H-A9GM-01,ESCA,0.439889047619779,7.11356188053975
2354,TCGA-2H-A9GN-01,ESCA,0.420078115979374,7.54100119545795
2355,TCGA-2H-A9GO-01,ESCA,0.430285272977781,7.6941584024404
2356,TCGA-2H-A9GQ-01,ESCA,0.418027989926524,6.47074724029587
2357,TCGA-2H-A9GR-01,ESCA,0.419538891513784,6.53787072287484
2358,TCGA-IC-A6RE-01,ESCA,0.412402175364041,6.66793914644703
2359,TCGA-IC-A6RF-01,ESCA,0.392647143964263,6.447739779876
2360,TCGA-IG-A3I8-01,ESCA,0.396817102869038,7.37356353231566
2361,TCGA-IG-A3QL-01,ESCA,0.371614617864656,7.50479004632003
2362,TCGA-IG-A3YA-01,ESCA,0.378289653095451,6.59655919008371
2363,TCGA-IG-A3YB-01,ESCA,0.357157848719754,5.37683539346477
2364,TCGA-IG-A3YC-01,ESCA,0.415974946418097,6.6408585747048
2365,TCGA-IG-A4P3-01,ESCA,0.43498843946051,6.90206130629043
2366,TCGA-IG-A4QS-01,ESCA,0.409255146684838,5.82804235959006
2367,TCGA-IG-A50L-01,ESCA,0.417379975973023,7.69130910388389
2368,TCGA-IG-A51D-01,ESCA,0.377068206384061,7.31246491093629
2369,TCGA-IG-A5B8-01,ESCA,0.395611248503802,7.09884618876407
2370,TCGA-IG-A5S3-01,ESCA,0.427713432366417,7.62017145601913
2371,TCGA-IG-A625-01,ESCA,0.42212533285652,6.85767917215209
2372,TCGA-IG-A6QS-01,ESCA,0.424384671538097,6.73730214817116
2373,TCGA-IG-A7DP-01,ESCA,0.410232545598205,5.86174213876439
2374,TCGA-IG-A8O2-01,ESCA,0.425674135387581,7.23184836473137
2375,TCGA-IG-A97H-01,ESCA,0.413377445267708,8.07537922264775
2376,TCGA-IG-A97I-01,ESCA,0.434881719407135,6.68279119214094
2377,TCGA-JY-A6FA-01,ESCA,0.430285272977781,6.86262014770042
2378,TCGA-JY-A6FB-01,ESCA,0.422555955959751,6.76114990125434
2379,TCGA-JY-A6FD-01,ESCA,0.461842837884073,5.71168802569028
2380,TCGA-JY-A6FE-01,ESCA,0.433066269617616,6.80204014435884
2381,TCGA-JY-A6FG-01,ESCA,0.42201765699418,5.07885211524822
2382,TCGA-JY-A6FH-01,ESCA,0.404903122145131,7.04234317706937
2383,TCGA-JY-A938-01,ESCA,0.407842178211509,6.74145960628253
2384,TCGA-JY-A939-01,ESCA,0.417487998513666,5.96352701724103
2385,TCGA-JY-A93C-01,ESCA,0.422986450566717,6.58538717137268
2386,TCGA-JY-A93D-01,ESCA,0.425029547526286,6.21518958446068
2387,TCGA-JY-A93E-01,ESCA,0.410449655461803,6.49524246172463
2388,TCGA-JY-A93F-01,ESCA,0.412402175364041,6.34606090607347
2389,TCGA-KH-A6WC-01,ESCA,0.371056968350199,4.46985778890855
2390,TCGA-L5-A43C-01,ESCA,0.386921282217817,6.52203675473065
2391,TCGA-L5-A43E-01,ESCA,0.940354711533293,6.56938116959919
2392,TCGA-L5-A43J-01,ESCA,0.41435205632883,7.27398927614746
2393,TCGA-L5-A4OE-01,ESCA,0.421479157103307,6.66210961027952
2394,TCGA-L5-A4OG-01,ESCA,0.426640477504461,6.61517243210434
2395,TCGA-L5-A4OH-01,ESCA,1.23640077280268,7.41719481137723
2396,TCGA-L5-A4OI-01,ESCA,0.406536670205172,6.42778023762476
2397,TCGA-L5-A4OJ-01,ESCA,0.411100789085413,6.49328731178441
2398,TCGA-L5-A4OM-01,ESCA,0.43722773891291,6.19122055736404
2399,TCGA-L5-A4ON-01,ESCA,0.427498905222395,7.63345873131749
2400,TCGA-L5-A4OO-01,ESCA,0.406318970636192,6.23046169846523
2401,TCGA-L5-A4OP-01,ESCA,0.355241843930883,6.23622633138669
2402,TCGA-L5-A4OS-01,ESCA,0.386810946472217,7.45129994812258
2403,TCGA-L5-A4OT-01,ESCA,0.381947800689102,6.74705889694396
2404,TCGA-L5-A4OU-01,ESCA,0.379288249971929,6.12026680412606
2405,TCGA-L5-A4OW-01,ESCA,0.371056968350199,7.224434922835
2406,TCGA-L5-A4OX-01,ESCA,0.40610123821186,7.0033088243979
2407,TCGA-L5-A88S-01,ESCA,0.403922104739796,5.70119583881447
2408,TCGA-L5-A88T-01,ESCA,0.419754605485611,4.94461787815309
2409,TCGA-L5-A88V-01,ESCA,0.3959402178453,6.89180208556301
2410,TCGA-L5-A88W-01,ESCA,0.441377238922713,5.97193512737328
2411,TCGA-L5-A88Y-01,ESCA,0.415217824888839,5.70158253390496
2412,TCGA-L5-A88Z-01,ESCA,0.415974946418097,6.0364956954068
2413,TCGA-L5-A891-01,ESCA,0.413485767904759,6.95382534623291
2414,TCGA-L5-A893-01,ESCA,0.433707277495855,6.26486346543456
2415,TCGA-L5-A8NE-01,ESCA,0.437334285572305,6.41139697109964
2416,TCGA-L5-A8NF-01,ESCA,0.404794153147693,6.06564169441489
2417,TCGA-L5-A8NG-01,ESCA,0.427498905222395,6.36728901033867
2418,TCGA-L5-A8NH-01,ESCA,0.419107366784361,7.42979243635106
2419,TCGA-L5-A8NI-01,ESCA,0.430392333572308,6.97876185505815
2420,TCGA-L5-A8NJ-01,ESCA,0.419538891513784,7.214493850861
2421,TCGA-L5-A8NK-01,ESCA,0.415866810523215,5.90927318288508
2422,TCGA-L5-A8NL-01,ESCA,0.880959738582781,6.81532068343719
2423,TCGA-L5-A8NM-01,ESCA,0.4291070817805,7.11379104782276
2424,TCGA-L5-A8NN-01,ESCA,0.407842178211509,7.17511448347374
2425,TCGA-L5-A8NQ-01,ESCA,0.428249610705695,5.1713815375186
2426,TCGA-L5-A8NR-01,ESCA,0.421155960662223,6.7727180893713
2427,TCGA-L5-A8NS-01,ESCA,0.403704010250962,6.61196683320292
2428,TCGA-L5-A8NT-01,ESCA,0.402940419799033,6.42113821580308
2429,TCGA-L5-A8NU-01,ESCA,0.414893222560799,5.52514308717519
2430,TCGA-L5-A8NV-01,ESCA,0.443606651475615,5.92165904042172
2431,TCGA-L5-A8NW-01,ESCA,0.41781201761461,6.02515205729262
2432,TCGA-L7-A56G-01,ESCA,0.437760393539927,6.87625997280531
2433,TCGA-L7-A6VZ-01,ESCA,0.416407408963568,6.67033933518052
2434,TCGA-LN-A49M-01,ESCA,0.373174890753116,6.77754692319219
2435,TCGA-LN-A49O-01,ESCA,0.3689359321979,7.4427350075125
2436,TCGA-LN-A49P-01,ESCA,0.360308084795196,6.49219122727766
2437,TCGA-LN-A49S-01,ESCA,0.418459837580991,6.74189472074966
2438,TCGA-LN-A49U-01,ESCA,0.418027989926524,7.51428276682585
2439,TCGA-LN-A49W-01,ESCA,0.404467196763089,7.50957602718329
2440,TCGA-LN-A49X-01,ESCA,0.434348000692569,7.34850941054743
2441,TCGA-LN-A49Y-01,ESCA,0.427713432366417,5.87588847043218
2442,TCGA-LN-A4A1-01,ESCA,0.412944073368718,6.84096293326457
2443,TCGA-LN-A4A3-01,ESCA,0.4291070817805,7.54246131774116
2444,TCGA-LN-A4A4-01,ESCA,0.409906819529264,7.39512226206416
2445,TCGA-LN-A4A5-01,ESCA,0.427284346173682,6.94906114388351
2446,TCGA-LN-A4A8-01,ESCA,0.408929199842869,6.55566188701474
2447,TCGA-LN-A4A9-01,ESCA,0.395611248503802,6.40809933450865
2448,TCGA-LN-A4MQ-01,ESCA,0.378400642443576,7.00583897565105
2449,TCGA-LN-A5U5-01,ESCA,0.388685507495314,7.02015042598046
2450,TCGA-LN-A5U6-01,ESCA,0.439782689475982,7.16185752316661
2451,TCGA-LN-A5U7-01,ESCA,0.41565051441473,7.41677155074775
2452,TCGA-LN-A7HV-01,ESCA,0.412185359156707,7.06140669633086
2453,TCGA-LN-A7HW-01,ESCA,0.403704010250962,6.96967124695443
2454,TCGA-LN-A7HX-01,ESCA,0.412293771333417,6.45288326084912
2455,TCGA-LN-A7HY-01,ESCA,0.413594082409175,6.36714016029958
2456,TCGA-LN-A7HZ-01,ESCA,0.410883777195581,6.98168921281003
2457,TCGA-LN-A8HZ-01,ESCA,0.413702388782177,7.05582236238146
2458,TCGA-LN-A8I0-01,ESCA,0.429321369941442,6.06224979124283
2459,TCGA-LN-A8I1-01,ESCA,0.429749850800216,5.74151938170662
2460,TCGA-LN-A9FO-01,ESCA,0.405012082912592,7.38187736644026
2461,TCGA-LN-A9FP-01,ESCA,0.418891556007461,6.00340959764434
2462,TCGA-LN-A9FQ-01,ESCA,0.410558198142582,7.08920830222292
2463,TCGA-LN-A9FR-01,ESCA,0.385044425959607,7.13005279484877
2464,TCGA-M9-A5M8-01,ESCA,0.423847054598434,6.92831623330694
2465,TCGA-Q9-A6FW-01,ESCA,0.463831679539649,6.60489643404959
2466,TCGA-R6-A6DN-01,ESCA,0.431569476051276,7.62869716069962
2467,TCGA-R6-A6DQ-01,ESCA,0.428785589848052,7.00744924367349
2468,TCGA-R6-A6KZ-01,ESCA,0.418567779299712,7.37466079069111
2469,TCGA-R6-A6L4-01,ESCA,0.418027989926524,6.8184377977476
2470,TCGA-R6-A6XG-01,ESCA,0.442545456105304,6.64376032239817
2471,TCGA-R6-A6XQ-01,ESCA,0.418891556007461,6.41110922333947
2472,TCGA-R6-A6Y0-01,ESCA,0.406971970816723,4.98506528236296
2473,TCGA-R6-A8W5-01,ESCA,0.442226945221818,6.49725982196739
2474,TCGA-R6-A8W8-01,ESCA,0.442863896685096,6.58318406887405
2475,TCGA-R6-A8WC-01,ESCA,0.423631951714348,7.78003499948041
2476,TCGA-R6-A8WG-01,ESCA,0.40914650591963,7.2390949953751
2477,TCGA-RE-A7BO-01,ESCA,0.417487998513666,6.81642708077926
2478,TCGA-S8-A6BV-01,ESCA,0.438931541934545,6.19939083462737
2479,TCGA-S8-A6BW-01,ESCA,0.419107366784361,7.2773581606314
2480,TCGA-V5-A7RB-01,ESCA,0.405665674757457,8.2200148257484
2481,TCGA-V5-A7RC-01,ESCA,0.425029547526286,6.74758203884751
2482,TCGA-V5-A7RE-01,ESCA,0.440101740387507,6.82574466468359
2483,TCGA-V5-AASV-01,ESCA,0.408168370708106,7.10175978195665
2484,TCGA-V5-AASW-01,ESCA,0.415758666522498,6.9740427774438
2485,TCGA-V5-AASX-01,ESCA,0.42212533285652,6.66765489490799
2486,TCGA-VR-A8EO-01,ESCA,0.400537929583729,7.66801132615458
2487,TCGA-VR-A8EP-01,ESCA,0.417920007811965,6.6170703500589
2488,TCGA-VR-A8EQ-01,ESCA,0.43626846471939,5.64298128755459
2489,TCGA-VR-A8ER-01,ESCA,0.393745670660825,6.19709440933326
2490,TCGA-VR-A8ET-01,ESCA,0.421263700854267,6.68154653278331
2491,TCGA-VR-A8EU-01,ESCA,0.398240905264468,7.10100611337881
2492,TCGA-VR-A8EW-01,ESCA,0.405447843707535,6.73093997694945
2493,TCGA-VR-A8EX-01,ESCA,0.430713467695145,6.20891043843069
2494,TCGA-VR-A8EY-01,ESCA,0.43626846471939,6.43769919172619
2495,TCGA-VR-A8EZ-01,ESCA,0.416407408963568,6.16673188153715
2496,TCGA-VR-A8Q7-01,ESCA,0.428356822465183,8.16500948287369
2497,TCGA-VR-AA4D-01,ESCA,0.415434185873181,7.38521541695152
2498,TCGA-VR-AA4G-01,ESCA,0.412076938832687,6.92487506715977
2499,TCGA-VR-AA7I-01,ESCA,0.424169648802638,6.89713873859356
2500,TCGA-XP-A8T6-01,ESCA,0.440101740387507,6.32406469657157
2501,TCGA-XP-A8T8-01,ESCA,0.3959402178453,6.9921047698392
2502,TCGA-Z6-A8JD-01,ESCA,0.440314401803118,6.91238385588237
2503,TCGA-Z6-A8JE-01,ESCA,0.425674135387581,7.5500235843331
2504,TCGA-Z6-A9VB-01,ESCA,0.405121035451321,6.75872159107351
2505,TCGA-Z6-AAPN-01,ESCA,0.42212533285652,7.36504229300692
2506,TCGA-ZR-A9CJ-01,ESCA,0.405665674757457,8.23131268249714
2507,TCGA-02-0047-01,GBM,0.338224719989013,6.52833879176215
2508,TCGA-02-0055-01,GBM,0.349931373360115,7.29089709703263
2509,TCGA-02-2483-01,GBM,0.347212085585645,7.98543649318535
2510,TCGA-02-2485-01,GBM,0.348005740781598,7.62595448156772
2511,TCGA-02-2486-01,GBM,0.34289603673962,7.2612885578135
2512,TCGA-06-0125-01,GBM,0.341758085078721,7.77912685991769
2513,TCGA-06-0129-01,GBM,0.351402183629964,7.45158971092696
2514,TCGA-06-0130-01,GBM,0.351967480859441,8.03098898874496
2515,TCGA-06-0132-01,GBM,0.345623464175129,6.14244835549513
2516,TCGA-06-0139-01,GBM,0.336854639125465,6.81223603708561
2517,TCGA-06-0141-01,GBM,0.346758372226802,7.22519242829559
2518,TCGA-06-0157-01,GBM,0.35151526079747,7.09990801971498
2519,TCGA-06-0158-01,GBM,0.345623464175129,6.63199944333791
2520,TCGA-06-0168-01,GBM,0.349365277594213,6.73308936828035
2521,TCGA-06-0174-01,GBM,0.370833848176403,7.84925759620743
2522,TCGA-06-0178-01,GBM,0.347212085585645,6.92694267690477
2523,TCGA-06-0184-01,GBM,0.347892388195338,7.47973325599945
2524,TCGA-06-0187-01,GBM,0.474462002443652,6.56071839576264
2525,TCGA-06-0190-01,GBM,0.358958825832329,7.29976948409827
2526,TCGA-06-0210-01,GBM,0.344260394985419,7.30174490048876
2527,TCGA-06-0211-01,GBM,0.342440963779175,7.50321970526173
2528,TCGA-06-0219-01,GBM,0.347325491633802,7.16978282224039
2529,TCGA-06-0238-01,GBM,0.356932568419345,7.76705750461662
2530,TCGA-06-0644-01,GBM,0.351967480859441,7.63201621015008
2531,TCGA-06-0645-01,GBM,0.352193537745032,7.02391373158113
2532,TCGA-06-0646-01,GBM,0.360532838657761,7.25969468591411
2533,TCGA-06-0649-01,GBM,0.356481902256871,6.95531476564162
2534,TCGA-06-0686-01,GBM,0.351967480859441,7.63427123204071
2535,TCGA-06-0743-01,GBM,0.367482898138868,6.79728911406456
2536,TCGA-06-0744-01,GBM,0.360532838657761,7.35036461959335
2537,TCGA-06-0745-01,GBM,0.346077534535597,7.76399009824938
2538,TCGA-06-0747-01,GBM,0.355692897566225,6.7688255940343
2539,TCGA-06-0749-01,GBM,0.353774944932223,6.56096996914467
2540,TCGA-06-0750-01,GBM,0.341074882994498,7.20912497233718
2541,TCGA-06-0878-01,GBM,0.341416524478722,7.72250728795111
2542,TCGA-06-0882-01,GBM,0.344374033285733,6.91815191612645
2543,TCGA-06-1804-01,GBM,0.368600746514095,7.01233879767978
2544,TCGA-06-2557-01,GBM,0.365244599589063,7.03955910459305
2545,TCGA-06-2558-01,GBM,0.339365460967944,7.82735754191663
2546,TCGA-06-2559-01,GBM,0.349591742556752,7.85599034941048
2547,TCGA-06-2561-01,GBM,0.348005740781598,7.09330967800387
2548,TCGA-06-2562-01,GBM,0.335025838321693,7.58024381636795
2549,TCGA-06-2563-01,GBM,0.345282817593508,7.69427638670916
2550,TCGA-06-2564-01,GBM,0.343919426368188,8.00928144626163
2551,TCGA-06-2565-01,GBM,0.357946052859261,7.29107014707987
2552,TCGA-06-2567-01,GBM,0.35038409009432,7.56530764332782
2553,TCGA-06-2569-01,GBM,0.387472834405935,7.45912598964364
2554,TCGA-06-2570-01,GBM,0.334682679935721,7.00305151297418
2555,TCGA-06-5408-01,GBM,0.374177032989839,8.10469591645598
2556,TCGA-06-5410-01,GBM,0.367706537116356,6.78181254110847
2557,TCGA-06-5411-01,GBM,0.372172051912351,7.85163979526225
2558,TCGA-06-5412-01,GBM,0.359858472001253,7.34344012322079
2559,TCGA-06-5413-01,GBM,0.360532838657761,8.53760263555204
2560,TCGA-06-5414-01,GBM,0.34255474547732,7.68632947444576
2561,TCGA-06-5416-01,GBM,0.361656083062749,7.67287391351917
2562,TCGA-06-5417-01,GBM,0.345850517219489,7.83216303766163
2563,TCGA-06-5418-01,GBM,0.346304516134695,8.23283280469663
2564,TCGA-06-5856-01,GBM,0.3689359321979,8.15832803522067
2565,TCGA-06-5858-01,GBM,0.431997289840723,7.80987074925219
2566,TCGA-06-5859-01,GBM,0.384491944414584,7.83196713329911
2567,TCGA-08-0386-01,GBM,0.348685669334387,7.43042899498968
2568,TCGA-12-0616-01,GBM,0.347438888768141,7.6315218314987
2569,TCGA-12-0618-01,GBM,0.345055675179296,7.8029016173998
2570,TCGA-12-0619-01,GBM,0.366028399157119,7.14230049824789
2571,TCGA-12-0821-01,GBM,0.37506724206761,8.16417603305035
2572,TCGA-12-1597-01,GBM,0.35501626421955,7.27880787104921
2573,TCGA-12-3650-01,GBM,0.349931373360115,7.74485020008399
2574,TCGA-12-3652-01,GBM,0.337425664282688,7.35053134517627
2575,TCGA-12-3653-01,GBM,0.359071312288344,7.69192705120014
2576,TCGA-12-5295-01,GBM,0.355467388376099,7.51702797526978
2577,TCGA-12-5299-01,GBM,0.332507445958037,8.29735273983118
2578,TCGA-14-0781-01,GBM,0.37016428054021,6.90741541573587
2579,TCGA-14-0787-01,GBM,0.350836664810882,7.67019115364636
2580,TCGA-14-0789-01,GBM,0.351176002702812,6.73535127297404
2581,TCGA-14-0790-01,GBM,0.342440963779175,7.48772681841657
2582,TCGA-14-0817-01,GBM,0.350044565862694,7.22994159703536
2583,TCGA-14-0871-01,GBM,0.36725922448867,7.74914613085858
2584,TCGA-14-1034-01,GBM,0.341871920644401,7.19986598508042
2585,TCGA-14-1823-01,GBM,0.352645545280926,7.52148949329267
2586,TCGA-14-1825-01,GBM,0.349704961708538,7.88728636725077
2587,TCGA-14-1829-01,GBM,0.347212085585645,8.35326491806597
2588,TCGA-14-2554-01,GBM,0.335483255903486,7.60200092842286
2589,TCGA-15-0742-01,GBM,0.347892388195338,7.64771617104083
2590,TCGA-15-1444-01,GBM,0.367371065648529,6.73552956938379
2591,TCGA-16-0846-01,GBM,0.357157848719754,6.74800596856595
2592,TCGA-16-1045-01,GBM,0.339365460967944,7.46741496973148
2593,TCGA-19-1390-01,GBM,0.36815371109619,7.77132932412387
2594,TCGA-19-1787-01,GBM,0.556306784224977,7.45662414508058
2595,TCGA-19-2619-01,GBM,0.368377246120017,7.13783875776062
2596,TCGA-19-2620-01,GBM,0.34925203178067,6.48075906928038
2597,TCGA-19-2624-01,GBM,0.356819915075995,7.85549316659816
2598,TCGA-19-2625-01,GBM,0.359970888336751,6.63931393794209
2599,TCGA-19-2629-01,GBM,0.356594581996132,7.16529621791875
2600,TCGA-19-4065-01,GBM,0.413052428548527,7.96328019099444
2601,TCGA-19-5960-01,GBM,0.373397649194212,8.6447425185037
2602,TCGA-26-1442-01,GBM,0.361319201557216,6.38080250067051
2603,TCGA-26-5132-01,GBM,0.333423733725192,7.50555144011628
2604,TCGA-26-5133-01,GBM,0.357045212966808,7.10594562540609
2605,TCGA-26-5134-01,GBM,0.335597587641937,6.93023995822485
2606,TCGA-26-5135-01,GBM,0.344942090560028,6.88261032493818
2607,TCGA-26-5136-01,GBM,0.347552276990064,7.88494116000895
2608,TCGA-26-5139-01,GBM,0.335597587641937,7.30067083037823
2609,TCGA-27-1830-01,GBM,0.35456499895441,7.43997833515158
2610,TCGA-27-1831-01,GBM,0.347212085585645,8.47807428109892
2611,TCGA-27-1832-01,GBM,0.349478514519109,8.48838173271082
2612,TCGA-27-1834-01,GBM,0.348345745113481,7.44408296371115
2613,TCGA-27-1835-01,GBM,0.342099564832784,6.8087715255022
2614,TCGA-27-1837-01,GBM,0.349591742556752,6.54782400899999
2615,TCGA-27-2519-01,GBM,0.341871920644401,7.31607040682182
2616,TCGA-27-2521-01,GBM,0.345282817593508,7.2503514430199
2617,TCGA-27-2523-01,GBM,0.347779026702262,7.89995804692972
2618,TCGA-27-2524-01,GBM,0.344601283036677,7.48099473973716
2619,TCGA-27-2526-01,GBM,0.34619102979907,7.54027325772679
2620,TCGA-27-2528-01,GBM,0.34902551348206,7.75029622471338
2621,TCGA-28-1747-01,GBM,0.346531462028019,7.06421372443168
2622,TCGA-28-1753-01,GBM,0.335940528503476,7.39253757529282
2623,TCGA-28-2499-01,GBM,0.363227157469133,7.30193051360016
2624,TCGA-28-2509-01,GBM,0.369047643455913,7.7154853687279
2625,TCGA-28-2513-01,GBM,0.338224719989013,7.10782880184256
2626,TCGA-28-2514-01,GBM,0.334568275666133,7.05257193321898
2627,TCGA-28-5204-01,GBM,0.354226457349926,8.62574357609559
2628,TCGA-28-5207-01,GBM,0.356031095272221,8.15775338352608
2629,TCGA-28-5208-01,GBM,0.334911461262063,8.41255819575201
2630,TCGA-28-5209-01,GBM,0.336968862239486,8.08200111720794
2631,TCGA-28-5213-01,GBM,0.349365277594213,7.81394183989441
2632,TCGA-28-5215-01,GBM,0.343464676154529,7.26570868733432
2633,TCGA-28-5216-01,GBM,0.348119084462443,6.99984724003811
2634,TCGA-28-5218-01,GBM,0.366476093510096,7.88820448381605
2635,TCGA-28-5220-01,GBM,0.339707507448597,8.02942272633719
2636,TCGA-32-1970-01,GBM,0.35512905848417,7.59766799272401
2637,TCGA-32-1980-01,GBM,0.375400928906357,6.2472529001816
2638,TCGA-32-1982-01,GBM,0.343350966200508,7.30808707877951
2639,TCGA-32-2615-01,GBM,0.352419559215162,7.44484467372376
2640,TCGA-32-2616-01,GBM,0.401630466584741,7.65377204292159
2641,TCGA-32-2632-01,GBM,0.346644921588527,7.13472551125229
2642,TCGA-32-2634-01,GBM,0.362441834125644,7.38518503314408
2643,TCGA-32-2638-01,GBM,0.356369213716225,7.04852666980063
2644,TCGA-32-4213-01,GBM,0.354790649231071,6.76459240048185
2645,TCGA-32-5222-01,GBM,0.331131922217202,8.41650801488638
2646,TCGA-41-2571-01,GBM,0.348005740781598,7.30618334948348
2647,TCGA-41-2572-01,GBM,0.358283722852818,7.06826957206674
2648,TCGA-41-3915-01,GBM,0.354000718804498,6.99978915816891
2649,TCGA-41-4097-01,GBM,0.362554049350754,6.34549366132774
2650,TCGA-41-5651-01,GBM,0.397583940298248,8.32739189228521
